municipio,setor,ano_abertura,quantidade_empresas,mei,empregos_formais,faturamento_medio_mil_reais,sobrevivencia_1_ano,regiao
Brusque,Educação,2024,18,True,59,6.08,92.0,Vale do Itajaí
Jaraguá do Sul,Serviços de alimentação,2021,6,True,107,24.21,98.9,Norte
Concórdia,Educação,2018,37,True,187,30.46,66.7,Oeste
Blumenau,Comércio varejista,2025,48,True,56,23.03,74.0,Vale do Itajaí
São Bento do Sul,Comércio varejista,2022,13,True,30,6.45,64.5,Norte
Curitibanos,Indústria de confecções,2024,28,True,83,27.15,77.0,Serra
São José,Serviços pessoais,2024,5,True,151,69.55,74.0,Grande Florianópolis
Navegantes,Serviços pessoais,2020,13,True,35,3.68,71.6,Vale do Itajaí
Jaraguá do Sul,Construção civil,2025,17,False,157,4.18,77.8,Norte
São José,Transporte e logística,2019,40,False,151,21.91,94.1,Grande Florianópolis
Joinville,Educação,2019,45,True,107,142.13,75.2,Norte
Chapecó,Agricultura e pecuária,2020,32,True,105,55.22,,Oeste
Palhoça,Saúde,2023,29,False,157,56.76,58.8,Grande Florianópolis
São José,Serviços pessoais,2019,3,False,85,,81.5,Grande Florianópolis
Navegantes,Saúde,2021,40,False,134,45.03,77.9,Vale do Itajaí
Brusque,Indústria de confecções,2018,34,False,162,0.51,81.0,Vale do Itajaí
Joinville,Saúde,2024,40,True,182,50.54,90.9,Norte
Palhoça,Agricultura e pecuária,2024,0,True,13,,73.8,Grande Florianópolis
São José,Tecnologia da informação,2021,13,True,119,47.41,85.0,Grande Florianópolis
São Bento do Sul,Agricultura e pecuária,2025,45,True,137,103.45,75.6,Norte
Rio do Sul,Saúde,2019,33,True,79,64.36,,Vale do Itajaí
Concórdia,Agricultura e pecuária,2024,6,True,143,6.42,85.2,Oeste
Jaraguá do Sul,Serviços de alimentação,2022,24,True,181,116.37,75.6,Norte
São Bento do Sul,Indústria de confecções,2025,19,False,105,3.44,85.7,Norte
Jaraguá do Sul,Educação,2018,16,False,69,38.17,41.1,Norte
Rio do Sul,Tecnologia da informação,2018,40,True,43,7.67,93.4,Vale do Itajaí
Tubarão,Serviços pessoais,2024,0,False,72,0.59,75.1,Sul
Navegantes,Comércio varejista,2020,33,True,44,27.41,84.6,Vale do Itajaí
Concórdia,Educação,2025,48,False,183,17.48,76.6,Oeste
Tubarão,Comércio varejista,2024,41,True,106,33.28,74.6,Sul
Lages,Indústria de confecções,2020,13,False,83,43.04,50.4,Serra
Concórdia,Tecnologia da informação,2024,43,False,81,2.24,91.3,Oeste
Tubarão,Construção civil,2022,45,True,106,6.56,86.3,Sul
Florianópolis,Serviços pessoais,2025,25,True,184,40.89,83.3,Grande Florianópolis
Itajaí,Serviços de alimentação,2023,42,True,20,,96.4,Vale do Itajaí
Lages,Construção civil,2018,36,True,195,65.31,71.8,Serra
Florianópolis,Indústria de confecções,2024,27,True,177,52.82,78.6,Grande Florianópolis
Brusque,Educação,2022,38,False,160,93.41,99.4,Vale do Itajaí
Jaraguá do Sul,Serviços de alimentação,2020,7,True,6,58.96,85.5,Norte
Balneário Camboriú,Agricultura e pecuária,2020,5,False,69,28.1,90.0,Vale do Itajaí
Araranguá,Saúde,2018,43,False,-1,55.88,69.8,Sul
Curitibanos,Serviços de alimentação,2021,45,True,142,16.11,63.8,Serra
Jaraguá do Sul,Indústria de confecções,2024,31,True,159,18.29,83.9,Norte
Blumenau,Transporte e logística,2025,23,True,147,77.79,,Vale do Itajaí
Blumenau,Saúde,2019,42,False,142,29.57,90.9,Vale do Itajaí
Florianópolis,Comércio varejista,2020,10,True,175,80.07,,Grande Florianópolis
Criciúma,Serviços pessoais,2025,32,False,198,86.42,60.1,Sul
Palhoça,Comércio varejista,2025,43,False,148,,73.8,Grande Florianópolis
Itajaí,Serviços de alimentação,2023,30,True,169,124.23,90.6,Vale do Itajaí
Lages,Comércio varejista,2025,39,True,153,28.19,65.6,Serra
Itajaí,Indústria de confecções,2025,31,False,119,19.2,67.7,Vale do Itajaí
Lages,Agricultura e pecuária,2023,18,False,127,43.64,62.8,Serra
Jaraguá do Sul,Educação,2020,0,True,141,23.19,85.6,Norte
Brusque,Serviços pessoais,2025,2,True,56,45.95,73.5,Vale do Itajaí
Joinville,Comércio varejista,2021,14,False,164,61.14,91.8,Norte
Florianópolis,Comércio varejista,2021,13,True,57,58.3,70.9,Grande Florianópolis
Rio do Sul,Serviços de alimentação,2022,29,False,20,23.46,71.7,Vale do Itajaí
Criciúma,Educação,2023,12,True,81,9.13,71.2,Sul
Blumenau,Construção civil,2022,39,True,68,28.15,88.1,Vale do Itajaí
Brusque,Comércio varejista,2023,2,False,130,7.69,86.0,Vale do Itajaí
Jaraguá do Sul,Indústria de confecções,2024,32,True,86,110.41,83.6,Norte
Blumenau,Transporte e logística,2024,13,True,164,21.22,69.6,Vale do Itajaí
Florianópolis,Serviços pessoais,2025,46,True,48,8.39,82.1,Grande Florianópolis
Blumenau,Comércio varejista,2019,27,True,146,1.29,91.7,Vale do Itajaí
Criciúma,Indústria de confecções,2024,49,False,114,51.9,64.2,Sul
Concórdia,Indústria de confecções,2019,41,True,88,50.65,,Oeste
São Bento do Sul,Serviços pessoais,2024,17,True,84,20.82,67.6,Norte
Blumenau,Construção civil,2018,40,False,127,3.72,81.9,Vale do Itajaí
Florianópolis,Indústria de confecções,2024,31,False,139,26.35,69.3,Grande Florianópolis
Criciúma,Transporte e logística,2022,34,True,188,18.64,82.4,Sul
São Bento do Sul,Indústria de confecções,2020,24,True,-1,56.52,80.8,Norte
Itajaí,Indústria de confecções,2025,45,False,160,46.54,93.2,Vale do Itajaí
Lages,Indústria de confecções,2022,35,False,177,22.67,95.0,Serra
Concórdia,Agricultura e pecuária,2020,48,True,116,12.29,69.9,Oeste
Concórdia,Agricultura e pecuária,2021,6,True,195,221.29,96.4,Oeste
Palhoça,Construção civil,2022,19,True,126,30.26,87.6,Grande Florianópolis
Tubarão,Comércio varejista,2021,30,False,70,58.28,61.5,Sul
Araranguá,Indústria de confecções,2019,7,False,85,7.57,65.9,Sul
Itajaí,Educação,2019,10,False,32,33.24,79.6,Vale do Itajaí
Curitibanos,Comércio varejista,2018,41,False,80,1.4,76.0,Serra
Caçador,Construção civil,2024,32,False,151,35.21,61.8,Oeste
São José,Tecnologia da informação,2022,34,True,60,166.24,,Grande Florianópolis
Criciúma,Comércio varejista,2021,28,True,60,,82.7,Sul
Itajaí,Comércio varejista,2020,15,True,97,1.99,88.0,Vale do Itajaí
Tubarão,Saúde,2019,30,True,27,,67.3,Sul
Concórdia,Serviços de alimentação,2024,37,False,185,24.55,82.5,Oeste
Balneário Camboriú,Saúde,2019,29,True,42,8.72,75.7,Vale do Itajaí
São José,Transporte e logística,2020,22,True,168,,93.9,Grande Florianópolis
Tubarão,Agricultura e pecuária,2024,4,True,166,70.57,70.8,Sul
Itajaí,Agricultura e pecuária,2024,20,True,85,30.67,81.4,Vale do Itajaí
Araranguá,Serviços de alimentação,2021,32,True,176,17.07,73.8,Sul
Joinville,Serviços pessoais,2021,0,True,16,115.17,54.4,Norte
Palhoça,Serviços pessoais,2022,4,False,97,6.17,84.7,Grande Florianópolis
Tubarão,Construção civil,2022,27,True,197,156.09,88.0,Sul
Chapecó,Serviços de alimentação,2023,17,False,197,18.84,86.0,Oeste
Brusque,Comércio varejista,2025,12,True,97,109.64,83.6,Vale do Itajaí
Brusque,Serviços pessoais,2023,22,True,64,46.18,,Vale do Itajaí
Caçador,Indústria de confecções,2018,17,True,73,87.64,90.7,Oeste
Balneário Camboriú,Educação,2019,10,True,84,206.8,84.0,Vale do Itajaí
Itajaí,Comércio varejista,2022,1,False,4,17.01,69.6,Vale do Itajaí
Florianópolis,Transporte e logística,2021,22,True,1,162.38,91.4,Grande Florianópolis
Florianópolis,Indústria de confecções,2020,26,True,21,24.67,73.8,Grande Florianópolis
Caçador,Indústria de confecções,2021,18,False,111,24.35,86.5,Oeste
Tubarão,Serviços de alimentação,2019,14,True,56,,69.4,Sul
Lages,Construção civil,2023,47,True,65,38.98,,Serra
Blumenau,Transporte e logística,2021,29,False,73,8.37,89.4,Vale do Itajaí
Itajaí,Serviços pessoais,2025,12,False,97,40.34,86.0,Vale do Itajaí
Chapecó,Serviços de alimentação,2018,36,True,-1,39.01,86.8,Oeste
Jaraguá do Sul,Serviços pessoais,2019,35,False,111,71.75,96.0,Norte
Lages,Serviços de alimentação,2023,12,False,178,89.68,72.8,Serra
Criciúma,Serviços de alimentação,2025,7,True,124,29.03,56.3,Sul
Florianópolis,Serviços de alimentação,2020,29,False,166,18.0,89.9,Grande Florianópolis
Araranguá,Construção civil,2023,11,True,85,15.01,83.5,Sul
Palhoça,Serviços de alimentação,2024,33,True,75,10.82,82.6,Grande Florianópolis
Brusque,Tecnologia da informação,2025,6,True,87,2.97,66.1,Vale do Itajaí
Concórdia,Educação,2025,47,True,167,20.96,94.4,Oeste
Lages,Serviços pessoais,2018,15,False,37,15.75,78.9,Serra
Caçador,Comércio varejista,2019,32,True,187,169.69,69.8,Oeste
Curitibanos,Saúde,2020,11,False,58,40.79,78.3,Serra
Curitibanos,Transporte e logística,2018,23,False,137,21.33,76.1,Serra
Caçador,Agricultura e pecuária,2023,26,True,98,43.43,65.2,Oeste
Brusque,Construção civil,2018,34,False,191,7.49,67.8,Vale do Itajaí
Itajaí,Comércio varejista,2025,46,True,62,29.35,82.7,Vale do Itajaí
Joinville,Indústria de confecções,2019,34,True,48,,83.8,Norte
Blumenau,Tecnologia da informação,2022,29,False,191,33.56,78.5,Vale do Itajaí
Curitibanos,Agricultura e pecuária,2018,4,True,31,25.69,75.8,Serra
Criciúma,Saúde,2024,17,True,134,254.55,90.2,Sul
Curitibanos,Comércio varejista,2018,35,True,20,106.14,76.5,Serra
Curitibanos,Agricultura e pecuária,2023,13,True,19,48.83,90.1,Serra
Curitibanos,Comércio varejista,2023,41,True,153,42.13,89.5,Serra
Joinville,Tecnologia da informação,2020,39,True,126,48.47,81.8,Norte
Joinville,Saúde,2023,15,False,67,11.24,82.7,Norte
Criciúma,Indústria de confecções,2021,29,True,109,25.14,,Sul
Florianópolis,Serviços de alimentação,2019,29,True,115,2.01,32.2,Grande Florianópolis
Florianópolis,Serviços pessoais,2019,11,True,142,32.27,96.5,Grande Florianópolis
Araranguá,Indústria de confecções,2022,32,True,119,39.16,87.4,Sul
Joinville,Serviços de alimentação,2022,2,False,78,12.92,93.8,Norte
Brusque,Construção civil,2019,47,False,115,166.25,77.4,Vale do Itajaí
Chapecó,Educação,2024,14,False,91,120.1,60.8,Oeste
São José,Transporte e logística,2022,20,True,13,64.03,88.5,Grande Florianópolis
Balneário Camboriú,Transporte e logística,2020,22,True,154,38.11,,Vale do Itajaí
Curitibanos,Serviços pessoais,2023,11,True,124,102.0,84.1,Serra
Chapecó,Saúde,2019,27,False,167,7.0,87.1,Oeste
Criciúma,Tecnologia da informação,2025,3,True,57,78.15,95.1,Sul
Caçador,Saúde,2022,17,True,27,6.67,62.2,Oeste
Joinville,Tecnologia da informação,2019,44,False,25,79.05,92.4,Norte
Chapecó,Saúde,2021,28,True,112,16.13,90.8,Oeste
Balneário Camboriú,Educação,2018,29,True,190,104.82,83.1,Vale do Itajaí
Rio do Sul,Construção civil,2023,21,True,65,144.16,85.0,Vale do Itajaí
Rio do Sul,Construção civil,2019,47,False,152,8.06,80.6,Vale do Itajaí
Florianópolis,Serviços de alimentação,2018,16,True,130,31.06,88.3,Grande Florianópolis
Lages,Agricultura e pecuária,2022,37,False,199,198.13,,Serra
Chapecó,Construção civil,2018,20,False,43,33.03,,Oeste
Rio do Sul,Construção civil,2023,6,True,96,99.59,97.5,Vale do Itajaí
Blumenau,Indústria de confecções,2019,19,False,41,44.43,76.4,Vale do Itajaí
Caçador,Indústria de confecções,2021,5,True,5,23.53,91.7,Oeste
São José,Serviços de alimentação,2024,3,True,166,16.83,91.1,Grande Florianópolis
Araranguá,Agricultura e pecuária,2022,1,False,179,11.36,82.2,Sul
Blumenau,Serviços pessoais,2019,38,False,22,71.73,75.6,Vale do Itajaí
Araranguá,Indústria de confecções,2023,15,False,88,24.43,83.1,Sul
Caçador,Serviços pessoais,2022,34,True,122,35.8,96.2,Oeste
Itajaí,Comércio varejista,2020,35,True,177,33.9,78.2,Vale do Itajaí
Caçador,Indústria de confecções,2018,49,True,170,43.05,,Oeste
Lages,Educação,2024,25,True,146,100.34,75.2,Serra
Florianópolis,Agricultura e pecuária,2023,24,True,196,197.48,94.2,Grande Florianópolis
Jaraguá do Sul,Serviços de alimentação,2020,12,True,50,26.18,69.4,Norte
Itajaí,Comércio varejista,2025,18,True,10,87.87,72.5,Vale do Itajaí
Navegantes,Agricultura e pecuária,2019,15,True,11,72.31,76.1,Vale do Itajaí
Jaraguá do Sul,Educação,2021,0,True,73,42.61,67.9,Norte
Florianópolis,Agricultura e pecuária,2022,16,True,7,156.23,87.2,Grande Florianópolis
Balneário Camboriú,Educação,2018,27,False,-1,11.19,71.8,Vale do Itajaí
Navegantes,Educação,2022,8,True,40,5.79,81.4,Vale do Itajaí
Palhoça,Serviços pessoais,2024,46,False,163,96.19,80.9,Grande Florianópolis
Blumenau,Saúde,2019,25,False,84,28.92,89.1,Vale do Itajaí
Itajaí,Comércio varejista,2022,17,True,71,93.86,97.7,Vale do Itajaí
Rio do Sul,Agricultura e pecuária,2018,29,False,54,111.79,85.8,Vale do Itajaí
Rio do Sul,Tecnologia da informação,2019,8,True,136,,98.6,Vale do Itajaí
Caçador,Comércio varejista,2022,15,True,46,107.48,79.7,Oeste
Curitibanos,Saúde,2021,27,True,142,29.74,73.9,Serra
Joinville,Comércio varejista,2023,46,True,175,35.71,87.4,Norte
Florianópolis,Construção civil,2019,7,True,103,49.25,93.3,Grande Florianópolis
Rio do Sul,Tecnologia da informação,2023,3,True,41,130.44,63.4,Vale do Itajaí
Brusque,Saúde,2025,29,False,59,0.97,73.4,Vale do Itajaí
Criciúma,Serviços pessoais,2019,44,False,197,,88.5,Sul
Criciúma,Agricultura e pecuária,2021,24,True,11,58.19,59.0,Sul
Lages,Transporte e logística,2023,3,False,129,64.13,92.4,Serra
Lages,Saúde,2020,20,True,6,58.97,76.7,Serra
Blumenau,Serviços de alimentação,2018,46,True,79,7.22,85.8,Vale do Itajaí
Araranguá,Agricultura e pecuária,2020,15,False,130,17.79,97.5,Sul
Rio do Sul,Saúde,2022,25,True,108,22.21,77.5,Vale do Itajaí
Rio do Sul,Construção civil,2021,30,True,2,,61.7,Vale do Itajaí
Blumenau,Transporte e logística,2020,14,True,26,16.34,81.9,Vale do Itajaí
Caçador,Construção civil,2019,7,True,113,11.83,83.2,Oeste
Florianópolis,Transporte e logística,2022,17,False,106,157.85,98.5,Grande Florianópolis
Caçador,Serviços de alimentação,2022,44,True,39,0.45,53.2,Oeste
Balneário Camboriú,Agricultura e pecuária,2020,20,False,160,306.44,89.5,Vale do Itajaí
Curitibanos,Serviços pessoais,2025,36,True,128,56.48,84.0,Serra
Jaraguá do Sul,Construção civil,2020,9,True,7,88.15,46.5,Norte
São José,Construção civil,2025,38,True,100,17.45,92.7,Grande Florianópolis
Chapecó,Educação,2021,48,False,159,0.72,87.8,Oeste
Jaraguá do Sul,Transporte e logística,2018,22,True,123,66.95,70.2,Norte
Caçador,Indústria de confecções,2020,2,False,175,89.83,87.1,Oeste
Blumenau,Agricultura e pecuária,2024,24,False,106,67.45,86.0,Vale do Itajaí
Rio do Sul,Transporte e logística,2025,8,True,100,,89.3,Vale do Itajaí
Blumenau,Educação,2020,11,False,3,70.01,70.9,Vale do Itajaí
Navegantes,Comércio varejista,2023,13,False,197,73.25,85.3,Vale do Itajaí
São Bento do Sul,Transporte e logística,2019,17,False,109,53.73,62.4,Norte
Navegantes,Serviços pessoais,2024,8,True,18,72.65,90.0,Vale do Itajaí
Joinville,Agricultura e pecuária,2024,21,True,31,93.51,86.8,Norte
Blumenau,Educação,2025,18,True,136,47.54,94.1,Vale do Itajaí
Rio do Sul,Comércio varejista,2023,30,True,11,,68.2,Vale do Itajaí
Lages,Tecnologia da informação,2023,18,True,138,33.44,98.3,Serra
São José,Educação,2022,46,False,45,4.04,87.7,Grande Florianópolis
Florianópolis,Tecnologia da informação,2025,47,True,118,26.17,79.3,Grande Florianópolis
São José,Agricultura e pecuária,2018,31,True,15,26.14,84.2,Grande Florianópolis
Florianópolis,Construção civil,2019,38,False,128,3.41,70.4,Grande Florianópolis
São Bento do Sul,Educação,2021,32,False,62,21.45,79.8,Norte
Rio do Sul,Serviços de alimentação,2024,11,True,108,,80.1,Vale do Itajaí
Caçador,Tecnologia da informação,2021,45,False,118,82.57,73.9,Oeste
Jaraguá do Sul,Serviços pessoais,2020,25,True,20,147.53,98.5,Norte
Itajaí,Serviços de alimentação,2020,33,True,157,3.75,81.2,Vale do Itajaí
Blumenau,Saúde,2021,38,False,12,155.18,64.1,Vale do Itajaí
Curitibanos,Saúde,2020,41,True,161,36.97,89.3,Serra
Florianópolis,Comércio varejista,2018,8,True,3,17.8,77.8,Grande Florianópolis
Rio do Sul,Construção civil,2023,11,True,155,4.0,87.2,Vale do Itajaí
Brusque,Agricultura e pecuária,2020,22,True,101,,68.7,Vale do Itajaí
Araranguá,Educação,2022,24,True,58,,97.9,Sul
São Bento do Sul,Indústria de confecções,2020,41,True,127,61.39,69.2,Norte
Chapecó,Serviços pessoais,2019,17,False,26,2.58,72.0,Oeste
Chapecó,Tecnologia da informação,2018,12,False,68,3.78,76.0,Oeste
Tubarão,Agricultura e pecuária,2019,46,True,24,25.78,88.6,Sul
Araranguá,Serviços de alimentação,2019,32,True,130,17.5,,Sul
Jaraguá do Sul,Saúde,2022,15,True,96,13.22,67.1,Norte
Joinville,Serviços pessoais,2018,16,True,195,16.5,84.1,Norte
Florianópolis,Indústria de confecções,2018,22,False,24,81.35,66.0,Grande Florianópolis
Concórdia,Educação,2025,28,True,147,132.41,92.2,Oeste
Florianópolis,Comércio varejista,2018,20,True,161,25.97,82.5,Grande Florianópolis
Criciúma,Indústria de confecções,2018,33,False,153,118.28,91.7,Sul
Rio do Sul,Serviços pessoais,2018,10,False,125,,67.3,Vale do Itajaí
Araranguá,Indústria de confecções,2022,40,False,132,32.35,,Sul
São José,Serviços pessoais,2020,32,True,188,12.81,74.7,Grande Florianópolis
Blumenau,Serviços pessoais,2025,33,True,8,51.15,66.3,Vale do Itajaí
Curitibanos,Transporte e logística,2019,2,True,115,193.12,41.0,Serra
Curitibanos,Tecnologia da informação,2018,33,True,177,46.25,86.9,Serra
Brusque,Saúde,2024,33,False,-1,22.14,,Vale do Itajaí
São Bento do Sul,Transporte e logística,2020,41,False,59,52.18,66.4,Norte
Chapecó,Educação,2020,13,False,171,6.56,95.9,Oeste
Blumenau,Transporte e logística,2019,30,False,120,109.76,93.3,Vale do Itajaí
Lages,Construção civil,2022,33,True,138,34.97,74.5,Serra
Criciúma,Construção civil,2021,13,False,193,29.83,68.1,Sul
Curitibanos,Saúde,2021,26,True,174,44.08,77.1,Serra
São Bento do Sul,Indústria de confecções,2020,22,True,107,49.01,76.6,Norte
Blumenau,Tecnologia da informação,2023,39,True,107,3.72,81.0,Vale do Itajaí
Florianópolis,Saúde,2023,2,True,130,57.38,96.7,Grande Florianópolis
Caçador,Serviços pessoais,2019,38,True,75,13.85,96.5,Oeste
Florianópolis,Serviços de alimentação,2021,39,False,29,62.58,86.8,Grande Florianópolis
Blumenau,Tecnologia da informação,2020,26,True,20,86.45,89.9,Vale do Itajaí
Navegantes,Tecnologia da informação,2022,46,True,155,81.47,72.6,Vale do Itajaí
Palhoça,Serviços pessoais,2021,15,True,189,40.2,91.9,Grande Florianópolis
Blumenau,Serviços pessoais,2020,34,False,160,,80.2,Vale do Itajaí
Jaraguá do Sul,Comércio varejista,2020,42,True,162,7.71,89.2,Norte
São Bento do Sul,Saúde,2018,44,False,179,74.66,91.1,Norte
Navegantes,Serviços pessoais,2022,49,True,33,,81.5,Vale do Itajaí
Concórdia,Construção civil,2018,40,False,40,34.33,83.7,Oeste
Joinville,Educação,2019,11,True,50,16.72,85.1,Norte
Palhoça,Serviços de alimentação,2018,3,False,174,7.18,88.8,Grande Florianópolis
Joinville,Saúde,2024,6,False,81,49.65,90.5,Norte
Curitibanos,Agricultura e pecuária,2018,9,True,57,2.79,89.6,Serra
Jaraguá do Sul,Construção civil,2024,6,True,74,69.04,75.9,Norte
Florianópolis,Indústria de confecções,2021,9,True,184,19.11,81.0,Grande Florianópolis
Lages,Serviços pessoais,2023,39,True,22,0.01,49.2,Serra
Balneário Camboriú,Agricultura e pecuária,2025,31,True,175,35.78,78.7,Vale do Itajaí
Rio do Sul,Serviços pessoais,2025,32,False,127,2.4,92.2,Vale do Itajaí
Itajaí,Tecnologia da informação,2020,41,True,149,16.16,81.7,Vale do Itajaí
Palhoça,Construção civil,2025,12,True,16,61.38,,Grande Florianópolis
Blumenau,Tecnologia da informação,2024,8,True,68,3.24,65.6,Vale do Itajaí
Navegantes,Comércio varejista,2022,8,True,107,91.42,67.9,Vale do Itajaí
Tubarão,Tecnologia da informação,2018,28,False,138,0.19,87.3,Sul
Itajaí,Comércio varejista,2024,20,True,93,14.17,78.5,Vale do Itajaí
São José,Comércio varejista,2022,47,False,14,67.53,92.1,Grande Florianópolis
Tubarão,Agricultura e pecuária,2023,7,False,90,19.01,75.1,Sul
Caçador,Serviços pessoais,2025,11,False,162,5.37,56.9,Oeste
Florianópolis,Indústria de confecções,2023,20,False,32,22.33,82.3,Grande Florianópolis
Jaraguá do Sul,Tecnologia da informação,2025,16,True,124,15.76,72.3,Norte
São Bento do Sul,Construção civil,2018,4,False,15,92.48,89.1,Norte
Rio do Sul,Comércio varejista,2019,6,True,161,,70.3,Vale do Itajaí
São Bento do Sul,Serviços pessoais,2018,22,True,65,77.78,90.1,Norte
Brusque,Serviços de alimentação,2021,26,False,167,111.22,79.7,Vale do Itajaí
Araranguá,Saúde,2024,3,False,155,28.44,84.1,Sul
Concórdia,Agricultura e pecuária,2020,41,False,46,120.37,81.8,Oeste
Joinville,Indústria de confecções,2019,42,True,166,23.69,78.2,Norte
Joinville,Transporte e logística,2018,14,True,197,166.32,83.6,Norte
Araranguá,Agricultura e pecuária,2022,11,False,147,4.68,,Sul
Curitibanos,Serviços de alimentação,2019,18,True,123,58.08,82.9,Serra
Caçador,Saúde,2024,12,False,0,34.04,73.2,Oeste
Palhoça,Serviços de alimentação,2025,23,False,199,24.52,73.9,Grande Florianópolis
Chapecó,Tecnologia da informação,2019,12,True,86,50.08,65.2,Oeste
Concórdia,Comércio varejista,2025,13,True,127,60.85,68.2,Oeste
Balneário Camboriú,Indústria de confecções,2024,25,True,190,0.22,93.0,Vale do Itajaí
Criciúma,Educação,2018,45,True,-1,9.13,86.5,Sul
Florianópolis,Comércio varejista,2024,19,False,3,62.42,72.4,Grande Florianópolis
Jaraguá do Sul,Educação,2019,46,True,185,54.89,66.3,Norte
Brusque,Saúde,2022,36,False,152,169.14,78.4,Vale do Itajaí
Brusque,Serviços pessoais,2023,45,True,46,71.57,74.3,Vale do Itajaí
Criciúma,Transporte e logística,2019,8,False,37,150.57,,Sul
Itajaí,Construção civil,2024,29,True,142,60.62,70.6,Vale do Itajaí
São José,Comércio varejista,2023,32,True,190,17.69,72.3,Grande Florianópolis
Chapecó,Indústria de confecções,2024,44,True,20,5.57,74.4,Oeste
Tubarão,Serviços de alimentação,2022,18,False,56,76.12,81.4,Sul
Caçador,Indústria de confecções,2024,6,False,116,51.66,86.8,Oeste
Concórdia,Saúde,2018,0,False,180,2.47,62.3,Oeste
Blumenau,Educação,2020,19,True,-1,22.32,78.9,Vale do Itajaí
Jaraguá do Sul,Serviços de alimentação,2025,22,True,-1,157.1,87.4,Norte
Caçador,Construção civil,2025,37,True,144,,87.4,Oeste
Rio do Sul,Construção civil,2019,32,True,38,28.35,84.7,Vale do Itajaí
Tubarão,Comércio varejista,2020,41,True,136,30.6,57.4,Sul
Navegantes,Saúde,2024,3,False,98,11.72,87.1,Vale do Itajaí
Palhoça,Serviços pessoais,2022,28,False,76,23.0,57.3,Grande Florianópolis
Araranguá,Saúde,2019,10,False,114,23.09,54.7,Sul
Curitibanos,Educação,2024,35,False,133,2.69,89.5,Serra
Araranguá,Indústria de confecções,2023,29,True,150,72.96,89.8,Sul
Criciúma,Construção civil,2021,15,True,-1,26.94,66.6,Sul
Lages,Indústria de confecções,2024,33,True,90,86.35,86.5,Serra
